Date,Open,Close,Change,% Change,Up/Down
2016-11-08,2129.919922,2139.560059,9.640136999999868,0.004526056073952187,up
2016-11-09,2131.560059,2163.26001,31.699951000000056,0.014871713731993913,up
2016-11-10,2167.48999,2167.47998,-0.010009999999965657,-4.618245088165624e-06,down
2016-11-11,2162.709961,2164.449951,1.7399900000000343,0.0008045415387995406,up
2016-11-14,2165.639893,2164.199951,-1.4399419999999736,-0.0006649037102864144,down
2016-11-15,2168.290039,2180.389893,12.09985400000005,0.005580366916955638,up
2016-11-16,2177.530029,2176.939941,-0.5900879999999233,-0.0002709896038820245,down
2016-11-17,2178.610107,2187.1201170000004,8.51001000000042,0.0039061647481838384,up
2016-11-18,2186.850098,2181.899902,-4.950195999999778,-0.0022636192597412217,down
2016-11-21,2186.429932,2198.179932,11.75,0.005374057420285993,up
2016-11-22,2201.560059,2202.939941,1.3798820000001797,0.0006267746339052655,up
2016-11-23,2198.550049,2204.719971,6.169922000000042,0.002806359583583918,up
2016-11-25,2206.27002,2213.350098,7.080077999999958,0.003209071390092115,up
2016-11-28,2210.209961,2201.719971,-8.489990000000034,-0.003841259495617681,down
2016-11-29,2200.76001,2204.659912,3.899902000000111,0.0017720705493917582,up
2016-11-30,2204.969971,2198.810059,-6.159912000000077,-0.0027936489299246227,down
2016-12-01,2200.169922,2191.080078,-9.089844000000085,-0.0041314281724828,down
2016-12-02,2191.1201170000004,2191.949951,0.8298339999996642,0.0003787259281503206,up
2016-12-05,2200.649902,2204.709961,4.06005899999991,0.001844936350988877,up
2016-12-06,2207.26001,2212.22998,4.969970000000103,0.0022516468279602923,up
2016-12-07,2210.719971,2241.350098,30.630126999999902,0.013855272219821052,up
2016-12-08,2241.1298829999996,2246.189941,5.060058000000481,0.002257815594885128,up
2016-12-09,2249.72998,2259.530029,9.800048999999944,0.004356100104066687,up
2016-12-12,2258.830078,2256.959961,-1.8701169999999365,-0.0008279139799908121,down
2016-12-13,2263.320068,2271.719971,8.399902999999995,0.003711319100980107,up
2016-12-14,2268.350098,2253.280029,-15.070068999999876,-0.006643625696618493,down
2016-12-15,2253.77002,2262.030029,8.260009000000082,0.0036649742106340034,up
2016-12-16,2266.810059,2258.070068,-8.739990999999918,-0.003855634469813299,down
2016-12-19,2259.23999,2262.530029,3.290038999999979,0.0014562591909503067,up
2016-12-20,2266.5,2270.76001,4.260009999999966,0.0018795543789984406,up
2016-12-21,2270.540039,2265.179932,-5.360106999999971,-0.0023607189954512717,down
2016-12-22,2262.929932,2260.959961,-1.9699709999999868,-0.0008705399898347303,down
2016-12-23,2260.25,2263.790039,3.540038999999979,0.0015662156841057312,up
2016-12-27,2266.22998,2268.8798829999996,2.64990299999954,0.001169300125488385,up
2016-12-28,2270.22998,2249.919922,-20.310058000000026,-0.008946255744539161,down
2016-12-29,2249.5,2249.26001,-0.23999000000003434,-0.00010668593020672787,down
2016-12-30,2251.610107,2238.830078,-12.780029000000013,-0.005675951160579869,down
2017-01-03,2251.570068,2257.830078,6.260009999999966,0.0027802865604624684,up
2017-01-04,2261.600098,2270.75,9.149902000000111,0.004045764769859906,up
2017-01-05,2268.179932,2269.0,0.820067999999992,0.00036155332671376094,up
2017-01-06,2271.139893,2276.97998,5.8400870000000396,0.002571434290771819,up
2017-01-09,2273.590088,2268.899902,-4.690185999999812,-0.002062898683784116,down
2017-01-10,2269.719971,2268.899902,-0.8200689999998758,-0.0003613084479485667,down
2017-01-11,2268.600098,2275.320068,6.719970000000103,0.002962165965665097,up
2017-01-12,2271.139893,2270.439941,-0.6999519999999393,-0.00030819413729524025,down
2017-01-13,2272.73999,2274.639893,1.8999029999999948,0.0008359526423433922,up
2017-01-17,2269.139893,2267.889893,-1.25,-0.0005508695183827523,down
2017-01-18,2269.139893,2271.889893,2.75,0.001211912940442055,up
2017-01-19,2271.899902,2263.689941,-8.209961000000021,-0.0036136983820337434,down
2017-01-20,2269.959961,2271.310059,1.350097999999889,0.0005947673188936432,up
2017-01-23,2267.780029,2265.199951,-2.5800779999999577,-0.0011377108745144336,down
2017-01-24,2267.8798829999996,2280.070068,12.190185000000383,0.005375145787648572,up
2017-01-25,2288.8798829999996,2298.3701170000004,9.490234000000783,0.004146235051689161,up
2017-01-26,2298.6298829999996,2296.679932,-1.9499509999996008,-0.000848310123530923,down
2017-01-27,2299.02002,2294.689941,-4.3300789999998415,-0.0018834455386777544,down
2017-01-30,2286.01001,2280.899902,-5.110107999999855,-0.0022353830375396538,down
2017-01-31,2274.02002,2278.8701170000004,4.85009700000046,0.002132829507807262,up
2017-02-01,2285.590088,2279.550049,-6.040038999999979,-0.0026426606554306948,down
2017-02-02,2276.689941,2280.850098,4.160156999999799,0.0018272830766637093,up
2017-02-03,2288.540039,2297.419922,8.879883000000063,0.003880151908498055,up
2017-02-06,2294.280029,2292.560059,-1.719970000000103,-0.0007496774492474576,down
2017-02-07,2295.8701170000004,2293.080078,-2.7900390000004336,-0.0012152425258473074,down
2017-02-08,2289.550049,2294.669922,5.119873000000098,0.0022361917802304824,up
2017-02-09,2296.699951,2307.8701170000004,11.170166000000336,0.004863572185446673,up
2017-02-10,2312.27002,2316.100098,3.8300779999999577,0.0016564146777286667,up
2017-02-13,2321.719971,2328.25,6.530029000000013,0.0028125825170842765,up
2017-02-14,2326.1201170000004,2337.580078,11.459960999999566,0.004926641971859772,up
2017-02-15,2335.580078,2349.25,13.669922000000042,0.005852902295564127,up
2017-02-16,2349.639893,2347.219971,-2.4199220000000423,-0.0010299118631793005,down
2017-02-17,2343.01001,2351.159912,8.149902000000111,0.003478389748748923,up
2017-02-21,2354.909912,2365.3798829999996,10.469970999999532,0.004446017636023918,up
2017-02-22,2361.110107,2362.820068,1.7099610000000212,0.0007242190844596733,up
2017-02-23,2367.5,2363.810059,-3.68994100000009,-0.0015585812038015163,down
2017-02-24,2355.72998,2367.340088,11.610107999999855,0.004928454491206099,up
2017-02-27,2365.22998,2369.75,4.520019999999931,0.0019110276963426327,up
2017-02-28,2366.080078,2363.639893,-2.4401849999999286,-0.0010313197015979984,down
2017-03-01,2380.1298829999996,2395.959961,15.830078000000412,0.0066509303181587825,up
2017-03-02,2394.75,2381.919922,-12.830077999999958,-0.00535758555172772,down
2017-03-03,2380.919922,2383.1201170000004,2.200195000000349,0.0009240944979586545,up
2017-03-06,2375.22998,2375.310059,0.08007899999984147,3.3714209013074795e-05,up
2017-03-07,2370.73999,2368.389893,-2.350097000000005,-0.0009912925963677717,down
2017-03-08,2369.810059,2362.97998,-6.8300789999998415,-0.0028821208577711763,down
2017-03-09,2363.48999,2364.8701170000004,1.380127000000357,0.0005839360462027415,up
2017-03-10,2372.52002,2372.600098,0.08007799999995768,3.37522968509904e-05,up
2017-03-13,2371.560059,2373.469971,1.9099120000000767,0.0008053399249797691,up
2017-03-14,2368.550049,2365.449951,-3.100097999999889,-0.0013088589794877875,down
2017-03-15,2370.340088,2385.26001,14.919922000000042,0.006294422507357958,up
2017-03-16,2387.709961,2381.3798829999996,-6.330078000000412,-0.0026511084274864374,down
2017-03-17,2383.709961,2378.25,-5.459961000000021,-0.0022905307647871262,down
2017-03-20,2378.23999,2373.469971,-4.7700190000000475,-0.002005692873745701,down
2017-03-21,2379.320068,2344.02002,-35.30004800000006,-0.014836191429122205,down
2017-03-22,2343.0,2348.449951,5.4499510000000555,0.0023260567648314364,up
2017-03-23,2345.969971,2345.959961,-0.010009999999965657,-4.266891786214453e-06,down
2017-03-24,2350.419922,2343.97998,-6.439941999999974,-0.0027399112557385708,down
2017-03-27,2329.110107,2341.590088,12.479980999999952,0.005358261493302581,up
2017-03-28,2339.790039,2358.570068,18.780029000000013,0.008026373600610074,up
2017-03-29,2356.540039,2361.1298829999996,4.58984399999963,0.0019477046534491875,up
2017-03-30,2361.310059,2368.060059,6.75,0.0028585826644293307,up
2017-03-31,2364.820068,2362.719971,-2.100097000000005,-0.0008880578393332567,down
2017-04-03,2362.340088,2358.840088,-3.5,-0.0014815817662236616,down
2017-04-04,2354.76001,2360.159912,5.399902000000111,0.0022931857077019544,up
2017-04-05,2366.590088,2352.949951,-13.640136999999868,-0.005763624663672583,down
2017-04-06,2353.790039,2357.48999,3.6999510000000555,0.0015719120816621213,up
2017-04-07,2356.590088,2355.540039,-1.0500489999999445,-0.00044557982542101933,down
2017-04-10,2357.159912,2357.159912,0.0,0.0,down
2017-04-11,2353.919922,2353.780029,-0.13989300000002913,-5.9429804171575017e-05,down
2017-04-12,2352.149902,2344.929932,-7.219970000000103,-0.0030695195037786765,down
2017-04-13,2341.97998,2328.949951,-13.030029000000013,-0.005563680779201201,down
2017-04-17,2332.6201170000004,2349.01001,16.389892999999574,0.007026387571877213,up
2017-04-18,2342.530029,2342.189941,-0.34008799999992334,-0.00014517978245303566,down
2017-04-19,2346.790039,2338.169922,-8.620116999999937,-0.0036731522022622393,down
2017-04-20,2342.689941,2355.840088,13.150146999999833,0.005613268222079173,up
2017-04-21,2354.73999,2348.689941,-6.0500489999999445,-0.0025693066010230472,down
2017-04-24,2370.330078,2374.149902,3.8198240000001533,0.0016115156430969247,up
2017-04-25,2381.51001,2388.610107,7.100097000000005,0.002981342497065551,up
2017-04-26,2388.97998,2387.449951,-1.5300290000000132,-0.000640452834602663,down
2017-04-27,2389.699951,2388.77002,-0.9299310000001242,-0.00038914132278865504,down
2017-04-28,2393.679932,2384.199951,-9.479980999999952,-0.003960421304981703,down
2017-05-01,2388.5,2388.330078,-0.16992200000004232,-7.114172074525531e-05,down
2017-05-02,2391.050049,2391.169922,0.11987300000009782,5.0134040502511384e-05,up
2017-05-03,2386.5,2388.1298829999996,1.6298829999996087,0.0006829595642152142,up
2017-05-04,2389.790039,2389.52002,-0.2700190000000475,-0.00011298858711162597,down
2017-05-05,2392.3701170000004,2399.290039,6.919921999999588,0.0028924964205275542,up
2017-05-08,2399.939941,2399.3798829999996,-0.5600580000004811,-0.00023336333982054475,down
2017-05-09,2401.580078,2396.919922,-4.660155999999915,-0.0019404541379610476,down
2017-05-10,2396.790039,2399.6298829999996,2.83984399999963,0.0011848530550404336,up
2017-05-11,2394.840088,2394.439941,-0.4001469999998335,-0.0001670871479080709,down
2017-05-12,2392.439941,2390.899902,-1.5400389999999788,-0.0006437106209471943,down
2017-05-15,2393.97998,2402.320068,8.340087999999923,0.0034837751650704796,up
2017-05-16,2404.550049,2400.669922,-3.880126999999902,-0.0016136603193655972,down
2017-05-17,2382.949951,2357.030029,-25.919922000000042,-0.010877241458270157,down
2017-05-18,2354.689941,2365.719971,11.030029999999897,0.004684281275400368,up
2017-05-19,2371.3701170000004,2381.72998,10.359862999999677,0.004368724614403866,up
2017-05-22,2387.209961,2394.02002,6.81005899999991,0.002852727288867035,up
2017-05-23,2397.040039,2398.419922,1.3798830000000635,0.0005756612228203433,up
2017-05-24,2401.409912,2404.389893,2.9799809999999525,0.0012409297492730397,up
2017-05-25,2409.540039,2415.070068,5.530029000000013,0.002295055865639431,up
2017-05-26,2414.5,2415.820068,1.320067999999992,0.000546725201905153,up
2017-05-30,2411.669922,2412.909912,1.2399900000000343,0.0005141624020304195,up
2017-05-31,2415.6298829999996,2411.800049,-3.8298339999996642,-0.00158543907200028,down
2017-06-01,2415.649902,2430.060059,14.4101569999998,0.005965333382154894,up
2017-06-02,2431.280029,2439.070068,7.790038999999979,0.003204089577128665,up
2017-06-05,2437.830078,2436.100098,-1.7299800000000687,-0.0007096392876649333,down
2017-06-06,2431.919922,2429.330078,-2.5898440000000846,-0.0010649380255375385,down
2017-06-07,2432.030029,2433.139893,1.109864000000016,0.00045635291783644995,up
2017-06-08,2434.27002,2433.790039,-0.4799809999999525,-0.00019717656466062565,down
2017-06-09,2436.389893,2431.77002,-4.619873000000098,-0.001896196094587927,down
2017-06-12,2425.8798829999996,2429.389893,3.5100100000004204,0.0014469018126568227,up
2017-06-13,2434.149902,2440.350098,6.200195999999778,0.0025471709835558753,up
2017-06-14,2443.75,2437.919922,-5.830077999999958,-0.0023857096675191643,down
2017-06-15,2424.139893,2432.459961,8.320067999999992,0.003432173210805698,up
2017-06-16,2431.23999,2433.149902,1.9099120000000767,0.0007855711521099472,up
2017-06-19,2442.550049,2453.459961,10.909912000000077,0.004466607349342415,up
2017-06-20,2450.659912,2437.030029,-13.629883000000063,-0.005561719491659952,down
2017-06-21,2439.310059,2435.610107,-3.6999519999999393,-0.0015168026657163634,down
2017-06-22,2437.399902,2434.5,-2.899902000000111,-0.001189752242797994,down
2017-06-23,2434.649902,2438.300049,3.6501469999998335,0.0014992492337404795,up
2017-06-26,2443.320068,2439.070068,-4.25,-0.0017394364560181725,down
2017-06-27,2436.340088,2419.3798829999996,-16.960205000000315,-0.006961345455643266,down
2017-06-28,2428.699951,2440.689941,11.989990000000034,0.00493679344583642,up
2017-06-29,2442.3798829999996,2419.699951,-22.679931999999553,-0.009285996890926553,down
2017-06-30,2429.199951,2423.409912,-5.790038999999979,-0.0023835168437313947,down
2017-07-03,2431.389893,2429.01001,-2.3798830000000635,-0.0009788158644780808,down
2017-07-05,2430.780029,2432.540039,1.7600099999999657,0.0007240515303739833,up
2017-07-06,2423.439941,2409.75,-13.68994100000009,-0.005648970609253522,down
2017-07-07,2413.52002,2425.179932,11.659912000000077,0.004831081533767463,up
2017-07-10,2424.51001,2427.429932,2.9199220000000423,0.0012043348915684792,up
2017-07-11,2427.350098,2425.530029,-1.8200689999998758,-0.0007498172601881824,down
2017-07-12,2435.75,2443.25,7.5,0.003079133737041979,up
2017-07-13,2444.98999,2447.830078,2.8400879999999233,0.0011615949396994968,up
2017-07-14,2449.159912,2459.27002,10.110107999999855,0.004127990153057778,up
2017-07-17,2459.5,2459.139893,-0.36010699999997087,-0.0001464147184386952,down
2017-07-18,2455.8798829999996,2460.610107,4.730224000000362,0.0019260811706402023,up
2017-07-19,2463.850098,2473.830078,9.979980000000069,0.004050562981936764,up
2017-07-20,2475.560059,2473.449951,-2.1101079999998547,-0.0008523760077354903,down
2017-07-21,2467.399902,2472.540039,5.140136999999868,0.0020832200713931403,up
2017-07-24,2472.040039,2469.909912,-2.130126999999902,-0.0008616879040768248,down
2017-07-25,2477.8798829999996,2477.1298829999996,-0.75,-0.0003026781100833531,down
2017-07-26,2479.969971,2477.830078,-2.139893000000029,-0.0008628705286851351,down
2017-07-27,2482.76001,2475.419922,-7.340087999999923,-0.002956422678968445,down
2017-07-28,2469.1201170000004,2472.100098,2.9799809999994977,0.001206899971970662,up
2017-07-31,2475.939941,2470.300049,-5.639892000000145,-0.0022778791628209954,down
2017-08-01,2477.100098,2476.350098,-0.75,-0.0003027733924057194,down
2017-08-02,2480.3798829999996,2477.570068,-2.8098149999996167,-0.0011328163960921858,down
2017-08-03,2476.030029,2472.159912,-3.8701169999999365,-0.0015630331436501073,down
2017-08-04,2476.8798829999996,2476.830078,-0.049804999999651045,-2.0107959348972213e-05,down
2017-08-07,2477.139893,2480.909912,3.7700190000000475,0.001521924139469683,up
2017-08-08,2478.350098,2474.919922,-3.4301759999998467,-0.0013840562730697166,down
2017-08-09,2465.350098,2474.02002,8.669922000000042,0.0035167102664378025,up
2017-08-10,2465.3798829999996,2438.209961,-27.169921999999588,-0.011020582340007514,down
2017-08-11,2441.040039,2441.320068,0.2800290000000132,0.00011471708596583704,up
2017-08-14,2454.959961,2465.840088,10.880126999999902,0.0044318959057759975,up
2017-08-15,2468.659912,2464.610107,-4.049805000000106,-0.001640487205351478,down
2017-08-16,2468.6298829999996,2468.110107,-0.5197759999996379,-0.0002105524216404529,down
2017-08-17,2462.949951,2430.01001,-32.93994100000009,-0.013374182039966305,down
2017-08-18,2427.639893,2425.550049,-2.0898440000000846,-0.0008608542008335191,down
2017-08-21,2425.5,2428.3701170000004,2.8701170000003913,0.0011833094207381535,up
2017-08-22,2433.75,2452.51001,18.760009999999966,0.007708273240883396,up
2017-08-23,2444.8798829999996,2444.040039,-0.8398439999996299,-0.0003435113544184003,down
2017-08-24,2447.909912,2438.969971,-8.93994100000009,-0.00365207108160935,down
2017-08-25,2444.719971,2443.050049,-1.6699220000000423,-0.0006830729162477326,down
2017-08-28,2447.350098,2444.23999,-3.1101079999998547,-0.0012708063315262771,down
2017-08-29,2431.939941,2446.300049,14.360107999999855,0.005904795491822491,up
2017-08-30,2446.060059,2457.590088,11.530029000000013,0.004713714594854931,up
2017-08-31,2462.649902,2471.649902,9.0,0.0036545998652471063,up
2017-09-01,2474.419922,2476.550049,2.130126999999902,0.0008608591375542208,up
2017-09-05,2470.350098,2457.850098,-12.5,-0.0050600115384940875,down
2017-09-06,2463.830078,2465.540039,1.7099610000000212,0.0006940255398570636,up
2017-09-07,2468.060059,2465.100098,-2.959961000000021,-0.0011993067142779855,down
2017-09-08,2462.25,2461.429932,-0.820067999999992,-0.0003330563508985651,down
2017-09-11,2474.52002,2488.110107,13.59008700000004,0.005492009315002446,up
2017-09-12,2491.939941,2496.47998,4.540038999999979,0.0018218894144688292,up
2017-09-13,2493.889893,2498.3701170000004,4.480224000000362,0.0017964802746808204,up
2017-09-14,2494.560059,2495.6201170000004,1.0600580000004811,0.0004249478765507971,up
2017-09-15,2495.669922,2500.22998,4.560058000000026,0.0018271879465316674,up
2017-09-18,2502.51001,2503.8701170000004,1.3601070000004256,0.000543497126710964,up
2017-09-19,2506.290039,2506.649902,0.35986300000013216,0.00014358394056568013,up
2017-09-20,2506.840088,2508.23999,1.399902000000111,0.0005584329079071721,up
2017-09-21,2507.159912,2500.600098,-6.559814000000188,-0.0026164322301912217,down
2017-09-22,2497.26001,2502.219971,4.959961000000021,0.001986161224757698,up
2017-09-25,2499.389893,2496.659912,-2.7299809999999525,-0.0010922589579344005,down
2017-09-26,2501.040039,2496.840088,-4.1999510000000555,-0.001679281792577514,down
2017-09-27,2503.300049,2507.040039,3.7399900000000343,0.0014940238592229718,up
2017-09-28,2503.409912,2510.060059,6.6501469999998335,0.0026564355154633716,up
2017-09-29,2509.959961,2519.360107,9.40014599999995,0.0037451378293121506,up
2017-10-02,2521.199951,2529.1201170000004,7.920166000000336,0.0031414271592615684,up
2017-10-03,2530.340088,2534.580078,4.239990000000034,0.001675660129682945,up
2017-10-04,2533.47998,2537.73999,4.260009999999966,0.0016814855588477811,up
2017-10-05,2540.860107,2552.070068,11.209961000000021,0.0044118765016290685,up
2017-10-06,2547.439941,2549.330078,1.8901369999998678,0.0007419750980499633,up
2017-10-09,2551.389893,2544.72998,-6.6599129999999604,-0.002610307824089182,down
2017-10-10,2549.98999,2550.639893,0.6499029999999948,0.0002548649220383782,up
2017-10-11,2550.6201170000004,2555.23999,4.619872999999643,0.0018112744305621904,up
2017-10-12,2552.8798829999996,2550.929932,-1.9499509999996008,-0.000763824029867057,down
2017-10-13,2555.659912,2553.169922,-2.4899900000000343,-0.000974304127207374,down
2017-10-16,2555.570068,2557.639893,2.069825000000037,0.000809926922340224,up
2017-10-17,2557.169922,2559.360107,2.1901849999999286,0.0008564878622875999,up
2017-10-18,2562.8701170000004,2561.26001,-1.6101070000004256,-0.0006282436980790725,down
2017-10-19,2553.389893,2562.100098,8.71020499999986,0.0034112318780138056,up
2017-10-20,2567.560059,2575.209961,7.649902000000111,0.0029794442288448575,up
2017-10-23,2578.080078,2564.97998,-13.100097999999889,-0.00508133867205652,down
2017-10-24,2568.659912,2569.1298829999996,0.46997099999953207,0.00018296349695962868,up
2017-10-25,2566.52002,2557.149902,-9.37011799999982,-0.0036509039193077563,down
2017-10-26,2560.080078,2560.399902,0.3198240000001533,0.00012492734221423573,up
2017-10-27,2570.26001,2581.070068,10.810058000000026,0.004205822740867383,up
2017-10-30,2577.75,2572.830078,-4.919922000000042,-0.0019086109979633565,down
2017-10-31,2575.98999,2575.26001,-0.7299800000000687,-0.00028337843036419126,down
2017-11-01,2583.209961,2579.360107,-3.8498540000000503,-0.0014903372385997276,down
2017-11-02,2579.459961,2579.850098,0.39013699999986784,0.00015124755022311736,up
2017-11-03,2581.929932,2587.840088,5.910155999999915,0.0022890458516129537,up
